-37.589813,1.1195962
30.331966,-77.671196
59.269466,-27.584188
-57.007477,35.71865
-76.69577,-13.973409
-27.706173,-32.06573
-73.937874,66.876144
3.9613574,-52.48325
38.823196,66.52467
-35.277695,27.098867
-37.16508,29.251223
0.07314392,21.544806
12.923909,-42.677074
-42.54647,-4.9870744
74.42106,-28.567394
-12.500323,-43.162575
-50.863678,13.935474
-29.644966,30.71726
42.433727,-32.397648
8.565415,-50.683407
37.415688,-34.867943
29.405523,-44.605156
72.90888,-56.89136
-14.470469,23.682062
23.305307,-49.71654
-36.118267,26.969757
-21.47672,4.3643317
-39.322433,45.05174
2.329682,-26.45065
36.625168,-52.61909
-63.71326,21.021332
-37.94606,34.287056
8.883309,-19.533525
6.109464,-10.848073
-25.322872,30.02249
27.497456,-31.307365
-2.656593,27.394936
1.1704487,-33.725986
14.51288,34.276352
-59.042786,42.554634
11.968022,-19.843504
8.49353,-34.383354
6.8137245,45.335876
-6.278134,24.517902
-61.526207,48.588097
-21.543423,25.741173
-55.27124,45.222137
17.183672,-0.8576662
23.465956,-38.964172
-35.298172,3.0086844
-19.130802,-39.46839
-60.924183,-17.419043
-43.777657,31.070297
22.399242,12.902066
3.151959,38.391205
18.248415,46.05412
66.295784,-27.381311
47.71995,-35.118935
-9.61418,61.122444
41.98668,-60.15523
-77.516785,12.670598
-19.040224,-6.507686
-40.252167,-6.2299848
-2.128655,36.173172
20.499914,-22.952053
-36.729412,20.40832
4.685721,29.976816
42.61938,-31.485382
-13.253003,23.654467
38.215366,-45.643555
53.92428,-22.567022
17.321955,-33.911274
-77.98381,42.291016
-37.56243,21.828226
61.067093,-27.804865
-0.8509641,17.564703
-49.7429,59.40307
-11.505827,-25.039669
-5.629382,20.445642
37.54621,-34.94117
-54.15535,48.559494
-47.10383,31.505459
35.71604,-51.708073
-63.47514,7.999634
-59.028114,20.108969
29.34405,-35.765896
-57.78494,59.202267
12.824728,-60.980152
-42.66467,20.415749
-34.830524,27.797272
23.144732,-15.865228
-10.927348,-9.865794
-16.283884,20.632267
28.782837,68.71185
-9.747831,0.5122943
4.813148,58.89557
36.41989,-35.300705
-35.559307,25.061178
-37.030663,24.462652
-63.148434,60.101902
68.36911,-76.71538
-3.0675032,-14.478345
-38.30606,12.862546
-38.64699,13.498493
41.834442,-56.57595
19.295809,-17.061823
-6.192484,35.934998
-17.09166,-9.465353
60.897057,-31.586075
-67.562225,-25.163956
9.769226,29.387781
-4.026466,-19.95611
-46.656902,28.235857
-44.15578,1.2088788
2.6075683,25.787836
-35.92037,23.540548
-34.90635,30.23739
-35.30649,41.688393
8.065757,45.112778
9.45181,31.098984
2.1179757,29.475807
45.919655,-21.663193
-36.203537,31.500479
1.9108003,38.042675
8.087375,57.76826
11.49742,-15.086878
-64.96464,24.324306
3.1315608,29.945314
-20.180548,41.75246
29.164698,60.906273
62.442177,-37.488728
5.6580243,38.467907
-18.719172,-9.411615
55.79824,-71.017586
-8.395971,38.90449
15.759271,-29.838154
6.4641347,38.964985
-21.378805,24.893349
-34.9487,-67.286575
-2.9063332,-1.9833142
-60.636242,51.642418
-41.520256,43.762566
-38.514435,20.912737
-39.55343,25.783707
14.976562,-39.40898
-34.80616,51.701366
50.393066,-58.027824
51.120808,-35.74871
-38.01668,8.947531
-76.54932,0.592592
-20.997679,-16.576157
28.855898,-33.915092
-5.675814,30.747229
4.6031933,37.723267
-28.39066,-1.1323986
19.984783,-33.73746
-9.367783,22.439096
-8.289669,20.570223
29.198366,43.13323
6.2732673,-52.77019
4.6618695,22.662844
30.087889,63.48594
-20.202873,13.494603
-69.400215,2.917197
-45.683018,10.910368
-9.891289,-42.730244
