12.407867,-31.268213,-53.909824,-60.095684,6.767765,13.822028,3.8668835,-16.573633,-36.579926,9.708343
-7.878196,-20.759377,20.330343,-1.7784183,28.70562,-43.024162,8.310649,-43.194725,48.926624,-18.337923
3.262244,-40.78122,-48.514957,-18.593388,-20.254732,-4.6499996,-33.395596,-18.736248,-26.50766,37.741936
-21.792484,29.205795,-6.831386,-2.0811315,3.3610547,-52.215237,-32.4519,16.951197,-23.487434,-97.3259
23.922737,21.498327,15.797402,11.129101,58.527332,-56.62369,-19.778957,40.92432,-28.876127,-58.370632
-28.132254,55.27705,-55.69247,-17.972368,-36.26527,50.87576,25.047571,-25.279072,72.015015,-27.103065
-42.956314,-13.189885,1.0061582,11.55287,-25.173853,-23.612597,44.035305,-16.650108,-34.24017,-4.558973
-37.602905,25.035618,-22.714773,-43.800663,29.72306,35.610245,66.92844,7.5194106,66.25386,-47.79685
-34.93436,56.327747,-51.78449,-35.00762,1.6514332,52.683495,31.476,-10.018959,33.725243,-19.175295
-1.3639498,0.9799996,-14.323298,12.767508,-20.294355,73.368095,12.1510105,-10.616434,70.5655,-18.727102
31.175333,-48.84184,1.9681352,-16.51798,62.05056,22.396458,26.967382,13.909939,82.9767,37.498676
16.684044,28.185331,49.93836,-37.948215,19.070898,-20.696962,-11.998297,44.923717,-32.62888,-83.26331
7.0433187,-62.85606,-8.31811,-21.60008,56.224407,-16.37884,5.438612,3.2673507,81.09587,18.332989
11.481165,-12.723171,-6.5460587,-27.501276,-41.403008,-33.63699,-11.661862,10.692675,-26.763922,-79.4497
-24.437626,-59.00881,3.564848,-41.184406,34.101086,21.204771,37.72826,-36.662205,43.609753,-0.8779271
32.28497,-13.430646,-45.76858,-24.168695,29.348513,14.187014,14.326148,-39.29341,-74.137566,63.138092
-28.543447,-56.078102,1.1532573,-3.5286617,33.60228,-55.27949,37.472492,-31.108454,-18.95269,-27.202036
-34.13669,-44.895664,28.157417,-19.199467,13.659175,-58.146255,35.136005,-12.314503,-25.881516,2.3877206
-6.574005,-44.87473,13.69059,-7.8953657,31.303968,8.597349,41.96157,-1.9508278,65.80912,-25.846178
-31.78026,-28.839222,-11.600331,-4.9476533,-3.4442675,-63.86521,53.285862,-46.297062,-36.482983,-41.366318
25.468554,-50.62608,2.9377651,-58.97206,53.459915,-1.7727878,21.353643,-36.41573,53.460655,1.8995048
6.5720487,5.625038,29.318838,8.5673485,25.697113,-49.32078,-21.56479,-35.775158,-18.08538,-71.10367
7.409753,-62.075356,-26.10926,-16.954433,57.279854,11.7111845,51.823013,-43.580914,53.768745,10.579195
20.285236,-22.951658,-17.707212,33.1138,-3.5716646,-26.890007,24.940145,-32.282234,-10.86586,-73.270905
2.8976386,37.840656,28.068415,-3.6767025,14.050369,-50.929737,-40.007736,-10.558757,-26.781685,-92.83383
-5.382532,-67.20664,-13.760979,-23.258587,53.877075,-0.3848008,32.73712,3.87438,76.3575,-5.763753
13.078864,-10.066111,33.643005,-22.360958,34.959175,-26.185509,1.4490993,5.612497,64.89705,1.585714
-18.875841,-10.659461,-49.165333,-66.344055,-1.1219308,-0.98954976,4.2949986,5.252722,-61.65402,12.417509
0.4190861,3.319378,-32.77456,-48.795906,18.36414,25.886763,-6.7615047,-23.456928,-74.86144,53.759903
-2.1563005,9.743127,-25.00962,6.142725,-19.833582,-3.2405343,-22.781462,-27.832571,31.136223,-73.39672
